"B_Q1","B_Q2","B_Q3","B_Q4","B_Q5","B_Q6","B_Q7","B_Q8","B_Q9","B_Q10","SAD","WORRIED","DISTRESSED","EXCITED","ENTHUSIASTIC","HAPPY","S_Q1","S_Q2","S_Q3","S_Q4","S_Q5","S_Q6","S_Q7","S_Q8","S_Q9","S_Q10","I/E","ADD","FRQ","MANIPULATION","Baseline","Post_Manipulation","Sad_Index","Happy_Index","Mood_Index","BP_Change"
1,2,3,3,4,2,3,1,3,5,1,1,1,2,2,3,4,1,4,4,4,4,2,4,4,4,"Introvert","Yes","Empathetic, mostly because that’s what I’ve seen growing up in my household and because of my religion.","Happy",2.7,3.5,1.0,2.3333333333333335,1.3333333333333335,0.7999999999999998
1,3,3,4,3,4,4,2,3,1,3,2,1,1,1,1,4,2,4,3,5,2,2,4,4,4,"Extrovert","Yes","yes","Sad",2.8,3.4,2.0,1.0,-1.0,0.6000000000000001
1,1,4,1,4,5,2,1,3,3,1,1,1,1,3,5,5,1,3,4,4,4,3,1,4,3,"Introvert","No",,"Happy",2.5,3.2,1.0,3.0,2.0,0.7000000000000002
2,3,3,3,4,4,4,1,5,5,1,1,1,2,3,5,3,2,5,5,4,5,2,2,3,5,"Extrovert","Yes","I have empathy but not enough to consider myself as empathetic.","Happy",3.4,3.6,1.0,3.3333333333333335,2.3333333333333335,0.20000000000000018
1,3,2,1,3,3,4,1,4,1,2,2,2,1,1,1,3,3,4,3,4,3,2,3,4,4,"Extrovert","Yes","I think I am within reason because it’s good to be kind to everyone, but if someone takes advantage of it, then revoke your kindness","Sad",2.3,3.3,2.0,1.0,-1.0,1.0
1,1,4,3,3,3,1,1,3,3,3,4,4,1,1,1,5,1,5,4,3,4,2,4,4,5,"Introvert","No",,"Sad",2.3,3.7,3.6666666666666665,1.0,-2.6666666666666665,1.4000000000000004
1,3,4,3,4,5,5,1,3,2,1,1,5,5,5,5,3,3,5,3,4,4,2,2,3,4,"Extrovert","Yes","Empathetic. Cause I can immediately sense the mood swings of my friends around me.","Happy",3.1,3.3,2.3333333333333335,5.0,2.6666666666666665,0.19999999999999973
2,3,5,1,4,4,4,2,4,3,2,4,2,4,2,2,4,3,4,2,1,3,3,4,4,4,"Introvert","Yes","Traditional virtues of the Chinese nation","Happy",3.2,3.2,2.6666666666666665,2.6666666666666665,0.0,0.0
2,5,4,5,4,5,5,1,4,5,2,1,1,3,3,4,3,2,5,5,4,5,3,4,4,4,"Extrovert","Yes","iM A cAnCeR. Kidding..sorta All jokes aside. I consider myself an empathetic person 90% of the time. I am human and I have my faults and there will be times where I view situations differently depending on my state of mind. For example, if someone cuts me off on the freeway, I’d likely get upset and call them a dummy. When in reality I should understand that maybe they’ did it intentionally or perhaps were in a rush. I try my best to be empathetic and kind to other because the world is in dire need of people with welcoming and warm souls. I love being able to make others feel a sense of happiness even if it’s brief. I also think about myself. Which sounds terrible. But if roles were reversed, how would I want to be treated in some situations? With kindness and compassion/empathy or cold and bitter. ","Happy",4.0,3.9,1.3333333333333333,3.3333333333333335,2.0,-0.10000000000000009
1,3,5,4,3,3,5,1,4,5,3,5,3,3,2,1,5,5,5,5,4,4,5,5,5,4,"Introvert","Yes","是，我的良心影响了它","Sad",3.4,4.7,3.6666666666666665,2.0,-1.6666666666666665,1.3000000000000003
3,3,5,3,4,5,5,1,3,4,4,3,4,2,2,3,3,2,4,2,1,4,1,4,4,4,"Introvert","Yes","Empathetic. Family education","Sad",3.6,2.9,3.6666666666666665,2.3333333333333335,-1.333333333333333,-0.7000000000000002
1,3,3,2,2,2,3,1,3,3,3,2,2,1,1,1,4,2,4,4,2,3,2,3,2,4,"Introvert","Yes","When I see people in sad states I feel bad for them and want them to feel better so I feel better too","Sad",2.3,3.0,2.3333333333333335,1.0,-1.3333333333333335,0.7000000000000002
3,3,3,3,1,2,2,1,1,5,3,3,3,1,1,1,1,1,5,4,3,4,2,1,1,4,"Introvert","No",,"Sad",2.4,2.6,3.0,1.0,-2.0,0.20000000000000018
2,3,3,3,5,4,4,1,3,4,3,3,3,3,3,3,1,2,4,4,1,3,1,1,4,2,"Introvert","No",,"Happy",3.2,2.3,3.0,3.0,0.0,-0.9000000000000004
1,3,4,3,3,2,3,1,4,3,3,1,1,3,2,1,3,2,4,2,2,3,2,4,3,2,"Extrovert","No",,"Sad",2.7,2.7,1.6666666666666667,2.0,0.33333333333333326,0.0
2,3,3,3,3,3,3,1,3,5,3,2,1,1,1,1,4,3,4,5,5,4,3,4,3,5,"Extrovert","Yes","empathetic. I believe that as I grew up, I never received empathy frrom family members who were close to me, as I got older I realized that I didnt want to be selfish like that them and I wanted to become a person who does good for the world ","Sad",2.9,4.0,2.0,1.0,-1.0,1.1
1,2,4,4,4,4,4,3,3,4,4,3,4,1,1,1,5,3,4,5,4,4,3,4,3,5,"Introvert","No",,"Sad",3.3,4.0,3.6666666666666665,1.0,-2.6666666666666665,0.7000000000000002
1,1,2,3,2,3,3,1,2,4,2,2,2,3,2,2,4,2,4,4,3,4,3,4,3,4,"Introvert","Yes","Active listener ","Happy",2.2,3.5,2.0,2.3333333333333335,0.3333333333333335,1.2999999999999998
1,5,3,1,1,3,1,1,2,2,4,1,3,1,2,1,5,2,5,3,3,3,5,3,3,4,"Introvert","Yes","Yes, but not extremely. I grew up in church, which is where I got my sense of altruism and empathy. I think there are different variations of empathy which is why I say “my sense.” I also highly value individual responsibility, so I’m not the most empathetic/altruistic person. It might be important to note that I don’t seek this often either.","Sad",2.0,3.6,2.6666666666666665,1.3333333333333333,-1.3333333333333333,1.6
2,3,4,4,4,4,4,2,4,3,2,1,1,5,3,5,4,2,5,4,4,2,3,4,4,4,"Introvert","Yes","Understanding that everyone is not the same and we aren’t given the equal opportunities in life ","Happy",3.4,3.6,1.3333333333333333,4.333333333333333,3.0,0.20000000000000018
1,3,3,3,2,4,4,1,3,3,3,2,3,1,2,2,3,2,4,4,2,3,2,3,4,4,"Extrovert","No",,"Happy",2.7,3.1,2.6666666666666665,1.6666666666666667,-0.9999999999999998,0.3999999999999999
3,5,5,5,5,5,5,3,5,5,5,1,3,1,1,1,3,4,5,5,5,5,4,5,3,5,"Extrovert","Yes","Compassion for the fact we’re all trying ","Sad",4.6,4.4,3.0,1.0,-2.0,-0.1999999999999993
1,2,2,3,2,4,4,1,3,2,1,1,1,3,3,5,4,3,4,5,3,4,2,3,5,3,"Extrovert","Yes","yes, I think the kindness others shown for me has allowed me to show it to others","Happy",2.4,3.6,1.0,3.6666666666666665,2.6666666666666665,1.2000000000000002
1,1,2,3,1,3,5,1,3,4,4,2,2,1,1,1,4,2,3,4,1,5,2,1,3,3,"Introvert","Yes","Yes, but not usually to strangers","Sad",2.4,2.8,2.6666666666666665,1.0,-1.6666666666666665,0.3999999999999999
1,1,3,3,3,3,3,1,3,3,3,3,3,2,2,3,4,3,4,3,3,3,4,4,4,4,"Extrovert","No",,"Happy",2.4,3.6,3.0,2.3333333333333335,-0.6666666666666665,1.2000000000000002
1,3,4,3,3,4,5,1,4,1,2,4,4,3,5,3,3,2,4,2,2,4,1,3,5,4,"Extrovert","No",,"Happy",2.9,3.0,3.3333333333333335,3.6666666666666665,0.33333333333333304,0.10000000000000009
3,1,3,4,4,5,3,3,5,5,2,1,1,1,2,2,4,4,5,5,5,5,4,4,4,5,"Introvert","Yes","Yes, for many reasons and factors but ultimately I like helping people and making sure they’re okay and they know they’re not alone. I never had that and it’s hard. Nobody should feel alone in anything like I did for a very long time ","Sad",3.6,4.5,1.3333333333333333,1.6666666666666667,0.3333333333333335,0.8999999999999999
3,5,3,5,4,5,2,3,4,3,1,2,2,2,3,5,5,2,4,5,3,3,1,1,3,4,"Introvert","No",,"Happy",3.7,3.1,1.6666666666666667,3.3333333333333335,1.6666666666666667,-0.6000000000000001
1,1,5,4,4,1,1,3,3,4,5,1,2,1,1,1,2,1,5,2,2,1,1,1,3,1,"Extrovert","No",,"Sad",2.7,1.9,2.6666666666666665,1.0,-1.6666666666666665,-0.8000000000000003
1,4,4,3,4,5,4,3,4,3,1,1,2,3,3,2,3,2,4,5,5,5,2,2,4,5,"Introvert","Yes","In some ways, I do. I have a mix of introverted and extroverted qualities, and sometimes, the introvert in you doesn't want to intervene in such situations. However, there is always a fulfillment by helping those around you, especially when you have been that individual in need. I think of moments such as a stranger that immediately pulled over to assist me with my flat when making such judgments. I suppose I would chalk it up to experience and some personal values.","Happy",3.5,3.7,1.3333333333333333,2.6666666666666665,1.3333333333333333,0.20000000000000018
1,3,2,1,3,4,3,1,2,5,2,2,3,1,1,1,5,1,3,3,4,4,1,1,3,3,"Introvert","Yes","I don't think I'm very empathetic. I have to make an effort to not be self-centered","Sad",2.5,2.8,2.3333333333333335,1.0,-1.3333333333333335,0.2999999999999998
1,2,3,3,4,3,4,1,3,5,2,2,3,2,2,3,4,1,4,4,3,4,2,3,4,4,"Introvert","No",,"Happy",2.9,3.3,2.3333333333333335,2.3333333333333335,0.0,0.3999999999999999
1,4,3,1,2,3,4,1,3,4,1,1,1,4,4,5,4,4,4,4,3,4,3,4,4,5,"Introvert","Yes","Yes. It feels natural to feel this way and I’m happy when others are happy","Happy",2.6,3.9,1.0,4.333333333333333,3.333333333333333,1.2999999999999998
3,4,3,3,3,4,3,2,4,4,2,2,2,3,3,3,4,4,4,4,4,3,3,3,4,4,"Introvert","Yes","I have been in similar situations.","Happy",3.3,3.7,2.0,3.0,1.0,0.40000000000000036
1,3,3,2,2,4,5,1,3,5,2,1,1,1,1,1,3,3,4,5,3,4,2,4,3,5,"Introvert","Yes","Feeling others’ suffering ","Sad",2.9,3.6,1.3333333333333333,1.0,-0.33333333333333326,0.7000000000000002
2,3,4,1,3,5,5,3,3,5,5,2,1,1,1,1,4,2,5,4,5,4,2,1,5,4,"Introvert","Yes","I generally consider myself neutral. I feel that being disconnected from the circumstances drives my sense of empathy. For example, in the case of the manager situation, I put extremely unlikely because I personally would know the manager and would not be willing to help because they fired me.","Sad",3.4,3.6,2.6666666666666665,1.0,-1.6666666666666665,0.20000000000000018
1,3,3,1,3,3,5,1,3,3,4,1,2,1,1,1,1,2,1,4,1,4,4,4,2,4,"Extrovert","No",,"Sad",2.6,2.7,2.3333333333333335,1.0,-1.3333333333333335,0.10000000000000009
1,2,3,1,1,3,4,2,4,3,2,3,2,1,1,2,4,2,4,4,3,4,4,3,3,3,"Introvert","Yes","I am empathetic and altruistic as long as I don't dislike the person who needs the help. But if their problem is severe and I know that I can help their situation, I will help.","Happy",2.4,3.4,2.3333333333333335,1.3333333333333333,-1.0000000000000002,1.0
1,3,3,2,1,2,5,1,4,5,2,3,1,3,4,3,5,3,4,4,2,2,3,4,5,5,"Introvert","Yes","I feel like anyone would like to consider themselves an empathetic person, and I want to be one, but I also am realistic about the fact that I am often selfish or self-centered. Empathy is an important quality to me, however. People are often kind to me when I have done nothing to deserve it, and I want to be that for other people.","Happy",2.7,3.7,2.0,3.3333333333333335,1.3333333333333335,1.0
1,3,3,3,2,3,4,1,4,2,3,2,1,1,1,1,4,5,4,4,3,5,4,4,5,5,"Introvert","Yes","Yes. Overcoming past traumas has helped me empathize with people in those situations, and religion motivates me to do the right thing.","Sad",2.6,4.3,2.0,1.0,-1.0,1.6999999999999997
1,3,3,3,2,4,5,1,3,4,1,1,1,1,2,3,5,2,5,4,3,4,4,4,4,4,"Introvert","Yes","yes, I tend to feel strongly and am sympathetic towards others","Happy",2.9,3.9,1.0,2.0,1.0,1.0
1,1,1,1,3,3,4,1,3,3,1,1,1,2,3,4,2,2,4,4,3,4,4,3,4,3,"Introvert","Yes","I think of myself as an empathetic person, because I'm easily affected by the mood of another. But it doesn’t necessarily translate into altruism, because I personally don't have much to offer.","Happy",2.1,3.3,1.0,3.0,2.0,1.1999999999999997
1,1,3,3,3,4,5,1,3,4,2,2,2,2,1,1,4,5,5,4,4,2,1,3,4,5,"Introvert","Yes","I like to think that I am. I feel like most emotions, even if they are derived from different experiences, can be understood to an extent. ","Sad",2.8,3.7,2.0,1.3333333333333333,-0.6666666666666667,0.9000000000000004
